,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,701327,808735,87505,212096,597146,684722,396148,30466,96570,161985,594074,995195,749043,97426,96092,886163,31932,100858,353117,143625,64084,821991,364626,625355,107360,448889,459997,236101,549280,970081,853898,730003,871014,866904,959096,283024,777923,744299,97308,401738,33469,533165,839338,30111,906181,242704,75497,483158,573647,293044,352078,800006,431724,17432,809837,916126,381079,473038,172890,339053,668969,858628,541737,563826,434021,860627,247328,871563,974524,390631,530774,159022,349440,763451,643535,792983,719541,503511,897989,611461,818651,634644,489385,344763,257089,869074,919853,852971,290411,346942,813843,931680,324529,754046,824058,696970,868677,336931,189163,671747,919296,513992,591956,282339,626808,255205,896884,246540,956745,332574,48904,826385,511235,32816,316617,552677,184240,62537,555838,74295
1,327095,561711,695259,423796,981295,981631,898488,713298,613984,798120,439200,177432,286799,988726,151584,266625,278858,473827,744840,96869,548982,858384,814394,675652,114380,366450,749232,289686,895152,679063,685133,669835,917900,51924,82521,134386,277549,325972,965143,994767,985471,74503,606314,531049,970217,735929,498946,802801,995596,827665,69622,871364,59386,929098,543266,505994,187002,705565,253457,47021,965672,189843,187975,481348,660943,926334,228828,472891,129688,977587,505668,518572,496664,177102,760270,407222,303187,275008,713145,341326,349644,700813,906062,204447,604641,896078,819576,475218,248262,369346,422467,750413,978761,841406,27549,144456,798907,276522,485183,794482,272192,217212,203329,757026,395807,894657,888191,575103,106904,135782,469095,91750,533812,704644,735059,333481,595686,860231,491827,11743
2,472523,462868,301170,785269,95237,150223,352608,625465,164338,721922,720421,157930,823465,744488,964731,935752,179931,710475,534854,294877,520240,536263,123568,485259,743085,778075,860578,642745,107603,402459,602791,769122,183638,419976,860646,45377,272576,507757,988253,69505,147560,572925,737938,475101,157113,231584,399806,700534,6495,417854,99420,503619,236341,628286,538847,551789,226797,766863,641151,799952,3588,416372,81686,705758,990197,225501,188707,155212,444451,137392,418403,50421,6294,24519,33169,558500,810368,672298,755289,779919,96237,388106,366287,557094,186936,54532,741194,880284,807396,321528,447706,590887,696072,793098,239501,581475,169229,28198,41810,978838,116136,981394,830191,349296,893998,28328,545239,795720,458255,584833,421411,138984,924911,526409,496294,803775,191099,721640,436995,384091
3,707816,559943,36504,80034,218842,630764,421406,536814,378992,838138,116067,259442,253632,941352,413048,196020,124651,422170,98408,370068,768728,225401,203044,422409,411389,712961,513481,628800,187566,473837,67948,129720,252115,764999,101256,506759,900204,920225,83419,199969,114636,286184,620697,689387,849885,226662,702068,473523,603913,304878,70425,888651,253719,40734,998375,224093,160696,432921,33201,63231,180062,54342,269146,172825,390083,469212,792733,29775,397634,992643,122284,659142,619569,660748,21861,41924,313569,198091,673066,166705,674305,574943,230331,280539,535561,571402,128805,580503,131419,35228,548005,363265,636458,597793,976279,923617,838580,371848,277576,301023,829256,476653,486766,483779,542298,702050,428062,692149,491515,135984,833361,623574,158406,381410,624300,342269,215009,311944,70072,230259
4,919578,601967,582793,961209,17922,461843,199901,977203,454617,392945,536283,910202,659748,506197,632028,810579,513112,941055,487942,876067,444837,372052,771133,664398,56243,254692,372041,321075,612839,856422,237131,687164,141179,595360,239631,77775,981193,719198,611875,344402,786832,650120,801144,443335,553583,813698,26255,209738,753904,100144,295921,345438,807279,390946,942489,103217,821186,403524,829272,964051,662122,629641,505549,731758,127899,261649,528595,821223,210130,940793,765259,682328,629041,696133,28513,999367,240292,634036,211777,192474,829364,287343,817448,65761,435124,33376,832276,173707,552419,924083,431270,768271,726296,209583,563158,887550,626407,359566,309155,169230,568699,466737,743097,670691,412513,960542,377498,189155,127026,548174,829883,993718,741250,524101,832466,283504,283531,125845,70716,31173
5,844265,995893,674976,283492,961111,223723,361320,766325,316153,927684,780609,622416,700233,183855,907007,69093,512824,730092,971309,196296,86776,527182,63068,869608,938579,227332,133443,250907,70973,115650,48572,981508,107426,953943,957703,942589,946089,332716,999860,332199,350673,581038,399202,92651,546656,49938,529481,310846,767461,657284,63833,713029,532849,773326,313779,866149,139325,989006,599908,852521,202339,73460,463363,645962,761661,820022,638955,808724,853303,112233,120425,622011,218256,128052,16732,933320,239333,349984,734329,239898,500416,397857,938711,176807,198020,896793,398809,930604,654669,149425,34397,991171,602474,636772,804742,250901,297391,242283,986217,8107,121758,954824,227542,515193,106593,869758,412505,816218,973263,398250,49491,29283,496100,948621,242287,947268,336311,350659,177231,832981
6,687197,318636,414785,420446,262006,986575,193240,564108,733543,96652,353308,810411,309311,553401,144723,837877,746070,346468,247145,477467,843060,310159,190632,408664,408464,333424,656345,224801,65167,746948,496086,284265,996176,564227,682064,328087,609698,994208,142479,5249,214590,739766,318076,499682,564819,979223,334325,347825,325520,152706,119617,581808,492804,682363,316075,197416,801381,624099,215975,888664,285222,583213,804251,25728,692783,428478,26847,552966,203409,454402,356670,597449,876875,58961,867030,122363,500485,760120,271029,993988,87415,904863,220078,46990,350383,368325,488966,890447,722593,869471,207789,838735,662500,121157,34322,957502,406263,125790,188986,53380,512637,551550,784660,841313,4366,497914,522991,287015,420426,746304,446034,549668,653634,190442,55707,131585,615644,869793,446137,417165
7,477837,783815,861039,787714,373972,477989,539268,911259,471602,287440,405577,854755,574154,490086,738508,321575,448764,550839,879840,972731,924561,968268,391736,633983,269480,38871,527489,187620,808183,486985,126951,7270,75757,471758,466005,773502,830386,353209,114749,270741,587537,98662,763975,312751,441404,745169,197475,853303,506670,627698,736164,112632,776145,206521,23528,811334,987026,783569,460002,141492,849227,815617,449970,396714,960526,969488,171861,949876,79466,138407,856079,792205,23989,389170,861253,27273,422346,317320,435105,583407,491415,319472,764375,587281,723757,601613,245151,997989,124214,796000,299771,154846,396886,251943,623231,83811,608475,671637,262691,114474,442224,832494,962858,795023,905736,732957,597661,386959,36811,326311,13804,490877,682298,456038,528498,420518,948748,190516,456940,789814
