,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,962992,645750,471816,42275,634315,410626,914961,12784,357513,790305,635221,526714,735154,145674,573345,586563,679167,912641,72320,628775,792007,871329,241384,468753,376660,773694,789155,352366,917150,370014,589780,353137,256871,792208,310987,186320,664854,793598,14129,7684,43557,672322,727373,194128,842560,716511,899447,592641,259810,210863,606695,678826,267927,181985,688745,431784,720791,573562,236858,215991,636630,390322,154302,425014,341415,48930,403402,753463,393518,776395,580094,570239,921237,257482,320703,863732,711056,959790,855720,936779,235614,258924,64674,649821,584113,37967,58655,689574,339804,153325,867392,149609,706978,794516,662751,158212,482174,518530,523669,98250,426115,553851,922591,314450,872373,210493,461302,366855,242250,967392,612184,767762,333297,256414,854418,251816,714531,21717,235324,627004
1,411029,545083,331539,195159,473865,469939,699138,770606,153907,768625,1103,559776,642857,620272,607881,401646,454038,502675,417772,468260,877091,30747,763130,52524,644344,114200,893117,401759,378629,385449,496628,646368,289354,354531,756084,138528,70404,83849,982884,157444,964556,563187,487257,240541,412509,613053,632316,778371,755308,520682,6511,625412,606231,296244,823801,276161,238425,843148,265903,852696,433898,998578,304705,443256,28353,395048,943017,307100,739176,610242,913421,460651,596158,318339,56700,258377,918218,152957,254296,19027,762507,2237,682471,92945,974499,479101,954841,385991,527753,604572,82426,255396,975850,304965,712693,989182,891911,956764,441063,309444,356514,38755,608235,791533,938104,143616,257438,582161,553624,367538,214921,51848,474970,346706,161930,30441,131357,429630,284482,457541
2,279475,452320,509181,799721,843686,127360,213062,361747,289006,913810,877753,562296,470533,552846,80208,796151,191456,159897,481449,416005,930650,979902,20825,662930,4166,481047,16612,448943,601198,20766,221287,547070,42831,494261,351259,649685,171000,186870,7574,688483,690541,682908,659012,497057,294724,192720,756257,67334,723793,65053,905929,211981,212409,803241,583289,319713,801625,338391,973318,586493,784385,329564,335502,322029,3460,908548,439508,692699,152229,570565,817490,411990,633268,528520,103258,791419,616410,910927,720641,134189,138581,671125,37438,739362,282550,289763,502167,101550,391936,700193,977051,306411,234100,250598,271981,897105,103605,132169,452595,937326,593687,43865,654661,917198,207559,843984,287886,68812,72283,937032,349490,126548,447080,504397,170247,749840,394107,341444,98375,312331
3,784261,301701,830008,55168,735377,374034,290518,807681,929022,615398,718370,654811,537787,538616,15494,49783,755904,825661,735548,887546,570372,755498,364014,483842,594054,28301,909529,551871,675922,306405,132306,328987,743000,120940,511385,941751,897980,71487,874296,693778,979517,919492,316057,229295,91939,896799,765158,632115,647266,854323,886876,765782,511997,8321,272477,277264,282020,887238,63143,521618,353520,545363,266386,506807,360025,129926,573628,605876,310869,315361,151926,975750,406214,17645,6466,298353,711136,692055,403647,359027,862683,210956,347007,287429,699277,801466,423504,265161,165269,573880,897896,45433,866603,642356,664739,482566,110710,683759,410511,731378,126662,951318,480207,242541,900806,940138,606717,306982,321897,600267,156318,898634,309721,717563,740816,530832,13447,752758,973869,81117
4,979304,516605,783797,279476,970961,271979,360205,281345,7936,503462,863882,749180,511466,506970,873493,89404,887372,930789,940765,765010,650071,779063,29374,665142,123524,835200,153326,470362,63214,506449,699148,159511,218518,875167,474873,234564,26970,807351,78098,844182,935540,861420,106428,359200,579752,543366,617967,308892,812464,761418,840888,343891,494144,220961,673862,785929,95373,548384,334031,416457,518576,720569,847930,795495,511336,349262,945837,131095,69961,720452,737716,704016,646584,410635,400605,145281,971184,387485,390146,511808,835433,774314,298395,790590,958961,361672,582376,417793,807096,263677,672589,652021,984370,726336,779780,317885,16414,543033,312325,636219,203301,34496,288407,533230,388853,713374,126987,775907,439103,302281,198164,48513,422986,28097,746556,193611,331827,122991,787927,206342
5,879817,927400,750599,633505,240627,574053,668408,170041,838949,498895,307516,560335,147433,378497,42367,364123,304922,644749,992023,980885,534372,958784,997256,291746,597646,192671,817409,8656,30002,217468,853506,852734,444880,659280,435225,657466,118417,95028,230091,498679,743073,319255,453392,178658,154812,736005,295294,354680,704347,690638,990041,755232,341568,226137,468464,137331,412143,353927,237630,698201,192550,953863,605266,287164,577944,152742,703565,341040,849468,455423,369836,232211,366994,794886,635756,419734,924759,473736,166591,54220,656271,385339,949140,145743,337732,796140,686733,688900,439076,457360,811503,956915,167379,615874,998319,283246,692472,917339,383772,990610,128351,320023,228069,111380,291393,435115,729108,366,102456,254280,156092,268281,46172,861715,17199,78116,839130,115358,658954,837394
6,672483,508994,852835,593813,880729,613706,851776,749555,733384,121319,776351,249146,445770,212584,274512,936466,346443,491947,670922,316262,796668,349626,942578,495574,676404,996462,546157,467545,321501,637041,311630,296229,656678,161997,908669,251654,617448,753670,846404,404959,855130,509719,56762,761709,278662,901768,209010,39532,924369,402948,425095,499065,520778,470784,932010,513655,443184,940064,552089,929752,203720,756789,823493,695870,513016,814417,619214,896664,294046,823929,687295,432229,697581,357185,749642,70116,850631,542237,365789,753427,254358,990983,588347,603071,360354,749155,202260,350974,192070,906064,637761,957680,257594,338849,238224,778116,695712,917758,797799,842567,16242,297106,503356,220197,522856,734623,286445,749160,834885,878210,396463,409968,966438,251352,155540,287829,289837,854872,297377,52415
7,313723,483388,812506,896835,592900,564573,540391,84354,296118,788906,417969,561094,75773,238600,320198,946942,697725,727863,188565,775058,196039,246290,266866,603612,668531,873541,50196,267093,756196,7957,353850,460796,340496,392952,184449,379765,939430,212256,836744,56476,768856,939814,634008,688829,304086,630811,895121,93990,908118,185199,499321,373853,390442,461480,427533,188161,730476,842658,172905,549932,41576,297868,673381,660670,274059,323844,108895,242285,926113,388680,533127,544212,20485,209886,800301,851115,830571,637588,80132,217651,202652,715182,949831,972142,361027,103841,853418,35761,510429,81077,440564,475343,878542,332301,767199,57324,589437,185353,824384,643398,515335,894498,402792,642894,506834,865654,976716,164509,646463,196351,502662,352033,97496,225109,603529,935154,631546,911717,495614,350985
