,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,706857,378462,907209,256852,636477,198774,591059,498204,639107,712853,37228,46093,526088,134937,743381,95048,582938,409245,432200,631014,832637,679732,969591,47048,430767,679233,319978,186572,788478,102924,857216,254187,908992,498266,40295,413260,68550,100212,439279,286898,800918,424851,717836,189877,443784,261141,829292,105834,413835,571002,872878,61322,544284,965172,890113,277421,659836,221965,988988,508165,339119,768581,351872,965913,431096,709779,168684,90051,714964,503696,18353,188920,648296,746239,8855,625459,620243,785279,125342,819850,196726,508462,722509,101735,353944,821999,982523,32572,337195,650681,887057,681090,118465,375888,199870,935533,85647,519691,188374,412391,720427,48407,506896,928025,652831,734006,86522,80772,868135,402583,233088,170524,807455,385348,676446,235458,936109,28131,978102,185025
1,896492,450926,708637,749360,516870,629065,606092,835061,308066,455126,323586,544503,794493,848321,858945,916043,10910,177281,39903,176203,64969,66006,129458,907345,645168,927298,400035,321824,192987,738007,184461,113124,225174,230703,620515,637620,419466,755884,205495,507903,252537,536590,677730,743226,984157,499603,538053,66840,516922,116360,556956,368960,700070,700609,725891,556389,121992,761309,144867,631582,214784,488024,934495,736966,514658,89164,120155,664436,995633,56902,614737,659575,571227,207164,790180,999909,435263,53449,693784,819669,4250,554593,505080,381628,443968,836322,814299,777280,740801,312564,495346,538155,252793,179622,323130,62628,868729,803288,675332,888909,524352,71823,622719,706939,976364,373125,379728,679014,810193,924911,273976,766167,428254,193489,997594,873575,625226,771946,197013,709520
2,473642,195499,183966,867840,89247,899062,37989,747927,741826,384858,537161,123698,412211,798497,656000,815166,302558,702365,542368,537575,403394,747686,566798,683822,392844,691643,123299,778263,466355,47225,924522,632375,392005,364962,879755,253560,279860,739278,840851,579492,387481,611963,175867,398680,718919,800979,852994,378924,939652,324257,739578,80298,466485,857302,492752,547357,113195,246281,277456,565489,318566,102867,519488,856666,397208,668282,851963,466172,739478,981651,101739,308108,940842,943646,330881,186940,315442,348155,58119,325829,239641,31820,160067,713709,317549,783296,625898,259177,152216,307117,641544,869089,168708,719231,252478,874146,859942,477930,838521,707733,16123,162357,883629,481171,167023,161753,5720,120760,218396,714736,117986,901271,932719,192503,755291,242643,706920,808196,403145,972212
3,849712,529318,856880,339948,200705,921407,418298,482822,789521,966231,625946,406885,543234,387850,614059,154291,818312,761648,612310,812112,996742,872842,37508,486909,171008,128241,375042,947632,892912,194065,678128,678358,920214,17272,781516,941486,676234,894295,494303,861702,651778,706447,685819,638009,650337,347192,716392,951321,132331,107466,218204,7418,107099,329617,983336,240345,123486,328435,796358,383445,527322,141750,449082,8056,952464,371488,386947,96795,100907,891022,70201,571085,50643,732758,367286,220733,473005,164258,549215,44364,33496,620195,700946,584964,14458,263178,478588,114402,107466,487906,859431,721057,264709,191219,661745,955878,912158,534666,310119,82047,773271,657523,580890,550329,343438,751721,439787,598748,105456,999865,642649,51794,200032,26373,201773,425131,587939,208806,608867,35701
4,13139,440174,520980,720553,955333,763249,3010,266248,990490,881758,334765,130907,319873,968814,50620,106072,922301,281570,645996,32068,861809,903897,488722,570230,672530,84269,944277,687503,685191,434010,531351,184138,932214,799997,423285,208677,223159,277292,879537,592428,226713,237503,662227,825276,20746,960411,428283,434145,790332,549880,876737,34802,270964,703009,912311,595976,773506,957477,320794,867201,964593,388116,633324,503674,713436,153527,433353,210457,547732,240405,173602,400722,645641,576001,370502,638570,548308,593897,98245,447962,551491,897505,465598,716502,422789,619767,866615,870879,686527,637587,893840,308789,942882,396166,845230,573492,372111,891144,189705,79357,571702,828684,1551,819223,456440,265217,540727,331776,786128,681016,49203,742889,166759,242207,269383,275678,749542,814033,936169,929058
5,273252,267728,735211,274827,95538,671297,17627,182238,523219,846276,896573,699768,837526,557079,495170,217113,634536,377705,743901,947346,227569,946092,699534,931372,829768,364202,382236,925050,480057,462005,918290,378462,346494,991576,940570,105394,89153,135111,127245,865274,909719,840951,346675,173105,25984,930475,625726,711049,571775,712897,106121,342066,483839,286711,24593,380873,898817,34865,630686,199359,982664,954472,253353,354842,719464,877947,50937,524083,829389,716134,210312,373760,332680,342542,618655,799511,68762,124232,924193,349641,684463,754001,746771,173910,450528,118742,701304,268490,587170,417964,90510,289421,67457,474006,3320,166267,182350,761619,347139,754349,907129,608246,767855,399627,778387,49719,136795,185389,436165,553639,571816,365134,341056,230162,241842,19319,446017,70645,891242,413867
6,291533,517512,852390,516420,655574,210014,778613,150836,247920,718503,687625,934451,159684,151272,522201,649436,357590,874750,199938,574438,172567,65156,94793,941654,814137,111386,260933,890093,493688,9231,192563,311339,668449,942935,463316,982771,270123,356542,28783,100898,877671,83155,810088,481403,323299,828930,373741,69143,747388,77277,302759,515067,581965,384182,304606,870499,842592,635827,72679,271867,755871,628341,992774,168063,362447,859122,432603,906946,30482,755970,842136,313695,82417,788216,770298,712977,441536,212292,78539,463526,483526,440367,34809,522069,947215,722700,397427,844064,957400,318976,45830,666109,197902,180585,114019,79421,369862,225820,303059,69439,277197,784579,818483,507104,438099,383487,214033,215264,806278,755809,533188,386438,286804,708523,401455,639903,887473,31488,721821,110340
7,478168,781603,150543,944005,649215,326247,297964,751313,87576,436534,693731,156271,672408,823929,627716,392421,623036,725047,831750,871825,790273,957384,74593,401190,613855,674002,950650,34719,790426,471234,641100,86604,582537,271822,417177,238232,721297,900691,646392,374619,599260,919737,983789,132948,995936,765274,836840,272882,14469,480811,740700,26466,897009,141206,737355,512654,311203,142254,92392,92963,34749,41044,701144,153264,441743,990033,795532,395366,772089,331417,300557,55437,406570,567838,633893,508999,810501,452887,685764,602050,224622,622362,383388,820078,240257,4296,103011,229161,728626,783020,268408,336665,769637,543124,40749,336422,923375,84400,928604,279538,624147,330553,870888,300408,413806,202244,132258,223259,638913,250202,988882,955714,367082,328592,994520,967356,360980,412957,291582,582181
