,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,605187,4391,582858,304892,263525,102144,914389,347387,712864,680883,710423,390921,569926,161042,203564,284468,793485,808378,524596,516125,120899,65950,357402,454453,58732,831148,226771,127810,509568,513890,676260,715079,226072,71702,463565,410524,299202,620233,902145,823449,130610,568329,684437,468339,573536,771392,122926,957427,641224,88286,708863,232897,451880,996028,162136,260260,852752,480042,166616,891722,938364,660834,976596,308337,30205,614469,159850,319207,52719,251746,381704,892575,495606,484708,741602,158469,599993,756807,74051,846962,122717,324935,460715,591014,488128,497218,441102,226665,751777,790372,672303,702821,226575,791697,714764,792922,571865,179586,84981,326322,873850,600251,985126,112705,148917,431585,637850,252967,481247,363587,167684,241763,178508,294270,352426,587142,824755,804397,174476,359224
1,158716,241829,868500,264882,482853,403119,122300,811163,451091,541075,222566,45146,611328,359414,848335,471581,426418,198379,53558,128123,917512,963965,258509,758650,29753,412159,755728,51817,16373,584304,279499,994662,85210,707420,895882,764190,797280,777985,544257,625779,485197,94710,517788,823517,554381,719792,332649,7629,500920,151340,498899,565040,277820,606983,963209,248281,659434,575446,647406,413535,822106,699271,593629,195607,701470,756539,217979,12383,155175,513891,677801,661560,386197,961485,817166,927895,227829,483817,926538,147558,866750,862664,158007,703747,406437,109881,104148,495160,879064,536361,769048,506392,929446,441880,493768,321299,125406,878198,528497,698113,338625,453223,865633,183692,654413,493323,920691,508664,468605,595175,850627,230312,55113,304661,600029,600609,511595,981660,457558,675352
2,724095,833253,775116,845234,49022,698879,918203,10423,458402,873656,161663,243837,987743,719349,336168,260282,311942,851927,372597,447195,970514,348329,878367,518911,801792,375764,491720,35814,118193,577885,94806,308873,141015,778867,646160,490071,945810,318560,665408,99250,301825,467829,288368,198033,294690,104651,430267,727756,788673,720344,846435,986458,408263,317459,569638,358122,287519,75810,573579,483598,965729,205787,370428,152404,972282,863561,131236,388903,907190,140861,533723,377953,612764,131421,564768,896612,585006,668835,82837,127490,694133,622104,720580,651428,964509,133103,600863,698464,838298,428383,212100,507447,59532,628238,847793,45616,37947,427752,912159,334975,954568,516698,181817,271000,366609,961432,191079,890909,75613,755682,62764,11962,448470,256046,689377,878240,496004,324540,728670,429491
3,897318,467150,935560,974756,94267,762836,829358,583577,145888,420519,759761,26934,125117,216472,10865,313521,891629,904157,694199,847847,772606,643387,867694,974313,508823,982431,651885,636669,702126,113337,869220,818423,469386,675651,912895,76525,111539,530672,858874,409588,213452,428469,27459,381432,283517,325764,821904,996532,597830,884280,87856,719267,130236,199047,5221,427470,503634,373493,736437,511473,757247,64996,252047,973750,704245,34996,918955,877412,632221,632914,697302,445493,39963,438841,171466,850999,341130,11094,407871,48267,808587,203431,894791,106367,469993,672525,798425,621816,53479,192108,831710,862399,368739,216183,452897,616172,254815,172199,19882,78959,42225,295825,560798,600985,852047,573780,976849,212685,934352,905030,626230,4780,166610,718867,212264,337225,627990,224338,108134,853780
4,791512,646145,305895,396455,586151,222905,75833,433674,804900,686569,645172,597970,491792,406587,30054,555095,382444,893810,799016,2530,380293,156260,571031,795506,562970,70328,807910,961149,950414,730118,337859,598521,245982,294564,746597,639077,668099,765204,682965,459754,508267,703944,767410,106715,26309,305259,519302,455581,914388,876325,662541,855117,452397,393333,370714,529545,99464,760405,336331,784037,743527,477305,144573,70281,270069,31122,793123,403117,192049,118833,344937,546022,408894,477968,843072,736150,677572,603896,23725,279999,941566,445876,20285,702091,665604,967329,305172,662148,936076,6723,317350,104414,646139,794806,93193,549908,466793,264427,71614,981683,334122,20050,284211,531129,122114,34327,324194,313624,231411,804728,974749,332577,437213,261292,977436,948003,347617,363340,458666,666878
5,742727,184563,613734,270718,855701,54944,27062,570646,742307,231404,717024,598206,82164,465913,909433,31087,762344,974754,329958,194936,943594,358499,1125,825862,625751,510165,9188,945043,492236,164916,419236,530859,36834,442072,197685,112488,733623,119854,992389,613643,221041,624148,953516,646219,30008,336052,459060,574644,268156,940430,366713,80871,452588,999175,88343,400941,76670,328430,627869,855974,299937,298211,250584,452398,86384,463192,139050,680683,581539,887718,567943,243763,640207,943938,150084,695721,505322,81934,475979,226061,469729,728124,115911,987226,104515,165398,546510,983693,601142,305031,86720,227727,527567,681784,743011,88073,285073,496352,178754,702939,19532,157160,275256,512637,263771,300114,460267,971938,440803,75628,728902,782931,649536,524193,178234,76430,990949,25414,619243,747725
6,422415,52756,157083,463053,745969,208588,458343,640184,357394,537792,471213,771215,553419,826885,70572,537691,398013,983080,734195,205635,744052,499461,169700,122580,537919,48629,736299,172841,895671,468576,967604,458149,471616,70612,130567,926898,834470,337717,818742,759484,922247,774967,676967,562207,847803,691491,304817,475771,888512,118609,124588,336447,427511,668601,530066,337089,597464,64449,955487,22489,735246,697811,222481,466383,415760,935727,199517,950318,509821,891312,716166,172222,309516,518520,31047,416286,500005,323567,921695,876495,493306,674102,220747,388243,174089,111769,989788,17105,779000,50157,230124,114378,477114,878682,493975,72097,59844,724122,37353,380084,796275,570756,248660,114712,755642,974736,707195,240884,993925,96576,75103,401387,636019,956872,596792,432164,83511,973810,534803,716994
7,893917,286078,422616,444738,990433,349335,383056,563456,22664,927316,949640,62094,904208,242265,898172,187079,77499,522523,887230,816052,403780,175084,754718,466921,980166,288518,895144,832465,998920,669687,822461,785284,432676,96976,827358,525469,328738,744822,230875,157229,399308,836860,126313,494414,316269,506556,661493,237239,125158,819450,631058,871191,662199,693425,659831,610878,547367,988804,409671,197050,812248,682445,518262,530710,718075,491571,925161,153389,957645,819235,577467,741390,658238,512463,541847,885000,746657,470583,47971,489003,177378,882400,583303,426904,165993,6120,54183,818518,478528,472143,120753,880839,635590,657189,612009,237262,121842,70265,389261,695631,705888,375046,936649,888562,827638,60789,737972,971912,18378,70663,886554,365753,380758,724096,481061,51495,102682,988622,654187,312850
