,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,566722,302090,184934,212465,544009,231336,531360,907039,676061,127387,278671,793602,18565,29509,732226,417769,276768,9539,789842,775275,965648,818885,538649,130704,406309,852028,92135,551479,800453,916320,219394,635909,855977,416826,495433,113757,486982,432323,406283,7163,587311,870274,487951,865584,156827,470526,935556,117888,988554,283888,560574,378338,317587,648430,262181,981539,898251,922047,411741,479344,695124,674883,677360,976848,337201,718424,457569,201347,100644,398905,820423,189227,875857,720786,142274,110904,284005,741425,710218,336040,868784,793335,298747,597788,305005,860091,350154,444327,946931,41162,351118,491041,334820,781190,115502,96626,152387,281667,919276,761193,238930,681340,66805,863281,84006,207365,543750,800351,724363,246477,450923,846964,787076,287601,704046,656439,345459,83865,973764,428622
1,629790,417825,651198,402735,375921,583079,430339,203070,423870,234546,997916,28850,639770,40531,1824,998239,678533,689586,509468,861165,739621,843536,728111,597144,115237,341934,486396,707812,742815,722693,256062,312690,759731,122948,782301,752150,86293,67100,483928,361232,654983,713116,251452,415897,139934,481699,983813,209290,474750,121201,763681,252067,617603,230209,320007,497316,977300,275070,87062,559536,787307,807303,871853,990399,602811,448731,295540,689699,480235,31158,953994,177532,359368,249313,19048,769508,686963,261628,955862,255196,486672,818304,785142,786672,625600,387489,461003,745570,471853,649134,174715,623114,9524,680195,225738,258840,440975,337806,138260,220768,369687,650441,621480,750564,540744,285347,421742,681238,708575,400915,80145,696710,843871,893052,417004,672281,295142,66368,654577,458933
2,329825,980818,496940,849213,771357,36565,721767,396381,400182,852997,479258,707417,616700,552788,97477,829241,838271,958788,534369,37784,842982,202828,185343,326349,927347,48919,226559,68540,58009,236094,233407,684517,464848,550165,290230,397595,448194,160244,666677,514869,291885,765292,952425,657358,935179,888945,513238,189783,299464,190746,135886,40676,971231,770248,147674,11043,29651,427075,660806,381989,97008,873235,346652,744057,411508,233169,960405,789401,278288,461826,396840,794074,83415,682855,822513,188733,471130,121633,458351,989102,837212,879319,199063,716574,601809,140872,814482,496475,325323,724715,377789,98189,46980,643981,96474,740922,208052,701785,783795,633445,903635,467568,15137,550991,9821,664558,883824,208121,870653,347114,237752,844843,730699,58243,764988,351058,728971,322131,640492,910567
3,938684,536460,182168,190863,673823,98111,482366,713889,161241,356268,386020,962878,667711,847397,646936,56606,139499,77995,240071,278014,802895,95410,133935,519127,158714,562506,240096,116935,283354,744629,977653,577819,673962,845678,4250,675914,264623,583586,549883,417937,537805,906583,492395,58475,610527,766035,125486,253608,106065,639565,977767,701537,875626,806209,430463,603703,979688,158399,643,870615,798980,579937,811680,267463,737301,582236,246905,804404,221991,246929,497912,645052,690297,448734,282499,502094,822698,675724,502495,844056,746268,15872,856456,648679,720561,156760,35038,895704,114254,182994,280823,312701,706498,18746,609489,36566,979996,40874,663336,891021,43265,920092,981219,705204,66012,217038,994746,574683,81552,930604,906570,853037,15857,921195,764305,767700,226953,350173,730378,150827
4,489014,589450,449803,830604,535974,585956,962315,896351,973146,309314,635091,877141,80580,661108,720297,705790,313104,845067,329931,989360,10625,922957,509652,302161,723564,613506,23243,55828,48389,832750,660886,291082,670138,251989,686069,757729,33497,606160,918631,221926,269571,738548,219811,826642,146478,457386,834508,217835,891961,655812,358647,529680,509747,397735,23330,692327,564245,824710,408912,149698,911830,942400,375824,979904,944169,712032,430976,998157,707984,208000,432163,498874,942004,749295,939561,756210,108500,157423,827808,51122,175169,88615,625174,991807,89943,276762,91078,729384,476685,771713,371602,466908,521801,923453,204241,781611,633334,775662,39775,649769,293327,771645,274013,361052,315318,339371,13577,14500,710129,8859,785690,753589,273076,546023,465722,736502,729389,420026,735982,345955
5,229723,511172,135776,65013,642654,765089,782064,100961,645570,270805,978414,589200,327253,695805,46883,176264,99785,736932,186427,969185,987502,305069,529378,100444,176430,619803,841132,964796,474279,765587,962407,842607,680676,542821,614177,431519,367478,860770,15909,834683,678076,585927,280177,873365,528089,435561,675401,528324,584611,67591,220830,72869,346458,988809,387445,632239,87316,98778,655358,66009,516806,876100,123140,141844,385072,781204,37617,204294,784727,293184,398584,474222,399939,478857,782692,324016,241917,68556,926107,775932,516257,237362,11903,147542,720913,996087,646581,362166,738973,901937,916031,504271,22335,378228,248226,519439,557076,106648,691778,170414,625823,592895,585429,372230,630440,155274,86160,869550,888417,173041,469351,975149,354917,204937,338912,404772,882363,427899,202205,558456
6,337548,106821,150861,368224,599480,284826,518008,917508,644287,470303,526648,513487,988514,61700,969223,722547,933449,337518,73343,658654,156747,857157,95007,904492,160466,286535,669638,700501,7815,286530,760150,853589,895281,542789,667126,579428,960168,248637,336196,552340,618269,95038,719772,524179,827809,543862,530746,861040,298122,373715,436127,193024,620427,403827,200336,863109,8473,33140,545638,934315,94716,278607,12390,699944,595243,783547,270857,720699,54159,856377,721420,463077,346783,235202,357957,818208,626009,16216,965570,482612,964558,615384,751473,225609,151671,230824,815611,584575,950475,900172,567153,879663,133247,68751,564542,696792,288410,524345,669007,9866,637094,455749,977538,939495,985204,217041,151449,567132,738573,16896,638171,725872,540975,436541,213543,98818,217220,111759,545366,57387
7,616241,413982,270140,868113,211753,404792,209038,158207,60954,847196,547345,382420,384449,271221,534198,413018,183396,573494,119193,78736,140126,441044,609364,763140,503082,387731,741074,707033,827663,587773,650250,635484,573481,783377,125350,181863,747551,467362,709555,183229,430583,899355,861118,294386,281662,324781,228175,48230,256043,999119,181665,956016,438387,354601,116515,977901,166200,69817,72774,789774,986601,786443,546614,662450,698873,641866,410475,458241,350254,168312,303595,556613,470099,121344,736617,203931,135117,928693,267387,20989,765076,229440,319835,194682,305958,599496,675918,939871,353735,455056,442771,381012,206945,595462,409713,587931,512762,817580,244151,546448,171274,320861,136015,72070,400473,576562,507505,410346,6126,629723,266002,83111,198702,103300,840550,152709,942202,559395,602342,832475
