,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,323045,661910,36039,271557,168473,686249,377450,313613,466757,197173,279889,112400,977654,276479,747905,469044,613595,792983,666542,409540,959823,809491,437919,279176,58315,252292,973166,423677,511067,623115,46015,540217,456093,503535,342569,260876,32720,238858,1745,61915,956638,150876,469822,313042,13386,941713,127979,395262,208096,407522,627995,582960,44209,185229,215219,312925,40913,128976,187685,226145,105032,971763,288572,31430,747571,202488,348824,847690,43864,56258,208334,861548,880465,208447,445972,757685,299015,483677,852400,855186,258556,768408,872382,143327,985115,656426,379787,398942,69882,143291,908628,249306,649138,864265,516090,17190,793433,612975,428319,64177,320168,412445,120269,326601,270226,600115,811343,223852,364066,457741,964290,971941,748356,685688,587759,660950,163558,324581,687479,829336
1,64136,496313,961492,314473,70229,239475,215534,475597,418698,92711,30854,67244,368551,601190,604038,15197,162129,98334,436101,666573,528622,960808,598448,454616,459035,937929,879128,576002,578273,132055,356182,327485,878742,974980,128067,408343,812245,463854,193277,247188,656479,304116,131458,32010,167731,259548,411662,232574,666592,141582,161257,668008,413371,214681,365532,725244,342446,365033,716198,893030,559277,110899,331166,718773,971784,72313,6269,795728,956430,117816,454409,285641,635418,407863,344390,603918,364241,980353,716200,436679,718398,205544,72348,517188,542377,487665,853756,592795,64047,93827,759213,257351,134080,700338,206100,535905,126100,644983,811022,218814,826218,838674,215854,266912,875429,553598,331711,520766,635487,409606,410272,918666,798796,421170,64806,522951,533935,392530,346816,564468
2,389493,546315,749014,16114,834269,482036,688383,647442,539840,222522,901864,653705,392481,351242,928425,571300,647608,609728,102798,846690,313485,384878,10781,194406,590685,550269,281084,437662,317392,664246,982032,562712,227832,515402,299342,866257,263211,761760,840786,160456,317365,632804,72619,419853,414131,450691,135486,496747,277657,137680,763678,70826,205771,939754,903064,827292,615422,669857,364221,486285,944478,443636,83615,613909,103143,770844,682919,306018,17167,527848,560012,492389,164737,906555,325854,371139,70441,493524,774756,97054,462525,884053,339869,393155,825538,282335,495503,121241,123005,286380,776089,650405,36238,946026,125592,276407,115387,558185,976959,440417,4176,502003,699946,16058,204047,203480,728132,482460,619602,853497,590855,545971,887,697757,738647,573375,678539,890924,547176,88057
3,173462,703851,997240,496509,279711,209086,49275,676396,163613,239580,793601,38821,744960,485744,528074,743306,319380,347934,240425,738387,580606,512205,619083,90646,772381,96139,614923,393446,494349,272791,546489,203143,546024,403013,403640,57687,73139,772606,3433,997457,470656,1709,546069,365527,676096,203543,450304,550204,160771,836550,696176,168073,918433,764994,405232,452961,832601,228139,734325,146052,146676,103065,184663,513788,407982,86135,177206,154687,477488,439187,726151,81167,508680,275523,529734,891106,355863,195209,326450,70615,306,786705,113377,690865,103409,366798,978427,188627,492417,733511,11991,357605,342739,167253,229563,739617,801660,802299,310666,954128,929335,382839,223517,584856,828363,928757,111643,734521,76997,754960,43030,439473,561163,326572,984987,464132,258964,837607,396653,131371
4,753091,110136,564316,236914,639007,740925,692694,838648,361520,754171,472033,683906,12230,257146,293396,228771,526514,303381,678521,503542,502866,607001,863630,794439,307033,818929,676306,146582,489904,318907,945932,773555,748390,614705,30816,495114,35298,387216,940170,540299,839472,212283,747756,289824,33693,873302,561036,935125,392049,517066,794189,381043,871618,475900,958768,119611,348360,223938,153051,895968,122140,171317,389651,858905,676019,889322,876447,760072,352599,467273,163607,793307,801336,475676,622268,944122,336207,592318,265850,449623,497800,363499,36280,495266,746410,472681,667436,36564,710720,636204,712289,68352,146477,463805,196690,356559,281882,690632,741615,241941,544531,41793,279326,920158,301826,922464,170200,49012,839049,527805,800724,454276,680524,540268,886714,949412,627833,68533,911871,233930
5,776065,663032,374471,393382,115783,400704,387762,538078,259075,997409,669561,216201,449996,651261,867559,182062,153900,249728,73453,947974,666883,657143,955060,222988,974519,688330,199532,768436,497700,897275,931590,55503,698578,602224,658274,38809,101850,9771,392462,558317,607643,574091,446631,465557,656408,376698,459547,992108,205178,385204,241389,164104,660410,428190,333819,753650,498361,79946,262351,839887,798002,650155,873546,632806,988204,239283,49328,775627,928463,792453,783842,323960,904394,662273,305399,935823,880367,839685,954475,44195,154761,538855,133106,760138,628961,101218,582550,819189,579063,798032,688181,213443,407111,707578,927858,553564,295006,226538,680322,647792,375887,520111,230278,521546,534123,103345,307041,76817,361404,493288,834322,978690,314255,345426,860810,233181,890789,152673,700046,312557
6,734023,140899,532113,606151,319437,581931,597280,49706,829713,350297,868056,739877,52997,54912,412373,94563,100390,25352,250925,315659,130164,59105,486331,425371,12206,779300,697903,768308,631483,705580,68731,929522,147840,47697,616094,735628,186829,9572,478148,933188,548021,53403,647593,696812,986142,35899,602120,78252,299197,547191,833391,132443,397117,769535,449705,419715,986863,812895,671764,621934,320401,827590,581272,910050,432987,18776,688909,99130,683366,229881,717128,754443,601240,510984,721129,929425,276440,860764,395879,620702,702377,263455,345186,994556,45911,888902,338496,603546,297024,754428,403776,93688,590346,518346,907719,878936,238265,101322,531847,951464,474133,69913,859008,823251,486451,224735,526608,105095,828358,288226,611803,572934,902579,159730,491069,111310,658536,437952,609992,692910
7,273588,186245,559361,89497,621074,915120,855911,459888,677066,371768,339177,253500,614199,188508,794654,670677,951876,713599,348793,31795,324881,833209,207008,51323,369350,980260,577424,849474,940649,3752,78630,613927,232103,473577,503989,931736,291289,367817,291864,671792,434300,535499,360877,535129,130800,99012,874830,140481,706144,845762,53470,504203,693038,776495,797612,14815,243436,926960,740276,656830,134099,635059,755987,48017,994578,763416,45196,81690,161418,401623,426781,354373,275539,602701,351416,867001,629069,652001,376100,312881,55850,393620,104506,724455,884386,54279,707862,411174,594531,479464,841965,747575,264186,934088,85065,217776,441693,670795,503564,186697,759491,185045,745195,116327,718886,11080,939728,600246,406497,896237,196957,672785,595580,723357,122127,639310,508391,963654,319513,347023
