,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,371967,124164,801841,729947,733182,244271,612767,516047,30643,197019,964702,915452,902661,869245,214623,302915,509341,639050,51349,340263,32818,25449,426793,321574,836114,911518,9625,182794,314163,550734,894646,593293,674364,496964,371784,463883,372224,799722,439201,671926,556294,728264,203706,8131,557607,818611,101867,118975,383670,531129,388908,179507,13620,555285,690053,839797,331813,283948,718433,325923,526359,104797,67252,558342,518362,352760,366028,465893,903926,217270,855586,914120,145165,401743,176449,645843,238461,43050,876942,756396,20604,640350,288355,914303,43163,66942,276834,27844,281858,890449,783853,870044,173974,994893,387042,581111,321411,572032,92566,562611,805205,990721,772211,231664,226441,622662,121606,545881,11062,671089,307801,941568,231387,705639,257680,948168,442821,231471,202614,339426
1,903915,24598,953530,773287,821028,797665,820248,874204,867354,372301,994816,594801,273688,800094,854790,298311,365676,839409,217053,103856,341058,284746,240214,186664,360423,26900,549638,439935,298055,82770,408647,687502,234836,485424,423258,786840,647805,893199,441517,581925,562139,174850,635420,928697,784450,15363,561633,650735,743350,171713,230754,169417,372894,292123,639659,498815,397886,893504,895049,916847,837858,738735,477617,744099,365491,509781,282818,799079,559367,345268,651616,415585,433183,344418,604406,793416,398423,763686,867531,182816,899878,504122,867201,284051,104607,685775,746810,407601,302369,941033,90484,161799,484786,61181,35165,642926,995406,103533,724731,588161,307900,616679,330008,761995,873631,677113,65070,777234,364060,101088,216733,280477,48587,619016,124928,249846,247789,138046,264912,563936
2,779243,558425,854903,754439,770258,487763,645111,567631,488677,9790,729517,549504,833128,3598,821391,691534,756384,979557,552224,421259,312959,335153,431200,267864,477224,782922,740518,782546,826287,788055,570874,761927,687029,443502,869178,36121,666033,565444,474447,379235,595402,306911,759801,668692,660235,938030,30206,416938,298806,997145,399683,943488,662339,759683,67923,19338,898780,873126,671536,451106,399395,951459,940043,300973,474741,970549,17087,735055,589027,253099,87490,583322,997019,407632,616954,403989,705419,535491,758357,598503,424688,320161,234056,880746,355537,816182,575990,473004,52453,222979,730662,702443,370716,342311,701154,805030,61979,937343,244413,742458,377740,623060,995627,99202,523478,554448,995678,181025,923101,939033,831644,462877,877562,753840,232315,859893,122641,28073,550268,269413
3,708891,178409,553153,58932,836490,649407,239939,598583,115241,635080,940643,267399,435230,48438,533389,410054,799036,784237,526114,383222,428181,344266,249973,315658,611947,862042,994351,607027,450262,761152,637917,462646,112794,939204,406291,61456,801337,930941,33779,421156,809198,288298,32555,395800,976195,845859,198559,814593,94108,579432,220942,251801,812449,464062,1741,559262,183437,854008,816843,990580,152882,554036,213554,463115,94945,726295,368442,794774,153076,578252,539474,964154,483633,326900,237909,940916,299668,60685,417228,681208,120754,720739,240104,214831,800674,57809,883891,853048,364542,216404,215681,304476,520908,296050,255579,534649,15418,274026,833443,17955,995221,789071,899550,646436,706503,973532,456600,835092,142916,469091,643724,597666,989973,841892,963358,343709,24977,722534,880618,963878
4,465736,403625,576794,407091,965977,695314,637325,486353,257114,563665,694080,633660,367660,564921,648407,325039,482354,792740,338819,193482,437335,914642,321432,165019,519106,597511,378093,417430,907276,920232,587387,942953,602856,867364,423058,695594,648139,714373,536143,148968,477504,858109,219597,29711,615585,921922,529963,383400,891529,142010,271784,3064,201274,340511,799528,332824,463711,432487,828504,668393,120877,237154,293082,65505,78959,359844,469078,221920,406840,877692,800518,896383,734438,929981,339518,162625,974182,767737,328810,196567,951909,351603,28354,723729,848360,755692,226322,655527,87375,52967,807583,715656,533911,869518,872120,795879,153453,850253,502085,350485,527305,360346,90725,892018,666977,332346,733779,971724,389267,341951,949613,463085,322234,901964,40252,228685,920162,425487,349292,732465
5,613672,13928,161988,558280,54918,391940,924298,57763,562550,82820,475974,242232,408276,145211,685550,898026,320197,513642,27751,374035,760782,97450,313604,343974,946635,503567,701920,831236,823488,746870,284484,283449,351256,904662,916320,848793,844622,897020,519165,952024,642657,427798,246125,774655,14355,584915,335626,42064,291002,581306,184393,958972,738750,677089,817257,663185,239059,512206,678407,197599,695073,389618,708663,922829,652211,421784,279561,87368,649360,845436,853417,516082,595434,280989,119861,154645,567589,700843,486145,339518,771508,330985,522172,603995,893417,436077,533060,614144,771706,928765,707876,192303,274836,518145,381304,44060,261673,893375,996169,737603,700456,498814,643892,880709,417077,575552,78131,403790,822181,15644,211881,184963,572323,296043,361153,913941,25943,586004,199642,995968
6,745195,238033,698804,951457,12401,847165,108416,335237,127970,941246,824244,860176,444849,46747,189846,160557,468322,724394,460217,270968,779858,953514,734713,90345,169995,50618,636765,302164,811949,927297,491920,82026,593064,169863,147786,945539,773587,57432,655304,407357,109776,957583,191059,306444,307078,931600,353972,524339,898993,286384,952557,641797,982912,604457,277163,103771,324634,897762,545889,636892,737386,162205,307496,496426,87405,761652,137178,52424,304357,424418,523705,915517,624315,756663,915559,428773,915510,748395,657948,103151,506954,639996,861243,767550,547338,528067,671757,116123,341776,834775,101148,811331,225371,832997,133151,267502,701585,161698,848939,296877,923943,593635,680606,862239,439943,427445,939140,501710,33850,861485,302794,569331,262316,338168,337610,123557,762399,846012,734524,45157
7,71202,72691,932119,815621,463132,34032,452645,261727,186418,426811,554862,773471,556470,6571,461197,31804,115032,136661,355437,282124,343945,769981,6807,623500,85488,409634,548994,798706,73684,437673,522756,127954,444369,19300,630119,980455,972831,199985,378431,309679,87416,94570,587187,532856,525933,653133,430607,867538,457783,692523,608541,339641,318510,318895,170593,182610,973888,577221,219748,166690,506526,257774,620602,160460,516756,266562,666783,308494,51953,367915,184518,863182,9816,979991,540951,847486,199885,273179,862589,513787,190505,255269,487667,521537,479604,880194,222883,677688,376961,806425,926067,651928,15738,423180,738850,425762,625193,304162,842903,900281,217873,571156,79714,935418,85081,48971,635334,143808,315376,853048,746813,262444,990153,957828,595987,71504,786785,11240,831283,175874
