,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,100178,83095,940318,108675,477427,839020,430100,573822,476021,501890,104645,893865,275849,145709,776283,580702,423954,446118,573588,681409,263484,949050,627765,903385,194572,653092,77687,599825,708966,721169,456263,493630,537979,233635,135862,690167,849844,377759,663880,718601,365072,239064,736837,618884,904096,963481,268418,649191,500500,2346,393312,649218,598563,760049,494348,138039,530687,732923,933287,251370,344887,183862,812782,235563,623214,24838,170020,550470,50357,582998,544097,104659,934913,287988,345535,46024,713136,981990,646730,398187,169056,178760,586881,454431,898925,110422,998353,910135,169726,186053,410995,419868,183035,641280,979541,974099,750706,617918,358955,18541,481609,429378,151357,23716,301735,901306,449259,696780,421978,21304,527240,253982,883450,511306,786158,698626,580007,419281,893535,676688
1,226710,760291,725690,373120,591545,300660,815995,755097,471091,904229,996891,238316,376579,598547,139796,831351,456680,624864,543419,939709,221011,448782,354069,316953,247657,431911,680729,526905,881483,93719,466627,77014,63594,282020,48556,378083,514458,975978,319215,370287,927515,162792,402891,436604,243264,533816,538080,388356,980292,869983,355114,773552,271737,198865,209050,574169,153300,295092,914569,852338,687861,18360,158780,843682,943791,85723,826028,537714,214426,55076,689486,608962,799223,155965,293133,312918,132234,657050,378547,494663,670202,856129,902446,51081,580471,131942,44841,359603,370149,637099,829786,865416,280063,255250,550273,233456,265928,782835,48653,155211,521650,336747,662584,829330,20067,310251,834257,229697,382451,62112,903912,299523,268037,668850,820651,821695,103384,610690,147005,911704
2,993012,111081,521299,640178,831817,463605,506001,862034,796796,164627,420291,571864,352562,916768,988449,870223,866144,688031,538596,227644,550884,101954,457220,658664,651422,853057,422932,866,373442,676452,892941,358976,945402,202219,817348,900885,154054,827820,809974,291759,634432,444110,903107,348286,584154,365902,696425,296412,976457,385870,200376,775364,687613,874909,723272,912484,56822,997539,877851,721760,683440,795046,492609,628639,372686,653794,953685,769855,868346,884100,451291,650375,380299,602332,342431,632090,218596,252526,682020,198794,72422,972758,710292,652620,323243,978447,296544,595388,659023,851610,800068,525235,759486,184556,351482,178899,305425,693557,413458,350526,547607,233864,249913,449866,931034,130985,961770,907735,405870,532813,837896,955865,949959,384622,622157,989463,250311,908825,6977,237332
3,803106,497162,121274,45146,733338,713718,603119,621349,482384,264393,204594,671095,948230,357907,602453,677944,206195,816699,600623,655322,358367,59649,154759,234410,252205,204813,183067,885777,625254,377366,355256,881564,127219,481489,697301,115052,589613,552516,637412,86644,851313,651684,8432,376401,667526,668183,855779,347905,34512,75412,685699,135585,77928,954271,823884,27258,831447,927915,231022,455571,545998,473052,201482,597699,172945,64395,157685,118755,737729,603089,313856,956503,167231,689700,445773,106854,664241,338435,235618,416418,694762,515310,480499,214721,61825,775649,740684,367347,852218,160563,869709,896723,510714,893449,370379,840141,717961,55321,289565,167124,706572,54439,493616,481685,317055,477074,108636,760344,696744,303045,29273,306102,417716,280569,640677,342290,172746,390759,535917,830486
4,965213,336906,873781,49547,22725,778133,64501,695252,921084,453887,378748,578545,146140,879100,350339,535403,145765,481717,443852,157679,737746,995849,614566,973368,128477,214284,807349,657350,396149,300694,881070,664447,310055,573837,849542,967252,78410,2047,624211,399115,736383,635304,195154,625215,806511,442304,298628,250856,345284,958717,943747,351913,934922,496764,803566,175807,580312,879102,622793,937387,781233,191314,799329,693209,187884,296865,678614,980267,456722,44972,427728,348457,99636,595661,541487,965693,8552,144020,547716,674159,674479,72356,469117,258246,816752,663365,413765,430269,342514,548112,274707,444259,744345,619388,335889,417575,145849,697351,254873,425368,721148,439392,800277,260291,230878,392731,965011,856912,133380,759871,427418,589149,634749,427171,508703,383055,74040,446746,550171,414648
5,730697,650755,507871,50630,490446,179196,27751,215107,281631,535722,218098,534526,242990,869180,887826,976770,291195,592122,157436,54992,660842,331173,307250,829523,81457,301055,405042,145151,884102,921258,555122,352938,85313,421737,269679,337898,395002,559862,458237,845299,814755,554446,124142,467767,352300,539727,847334,14484,147577,823063,998946,85829,502626,314607,58575,346737,446288,847740,650701,99033,175804,69308,889762,405045,724646,26893,388912,263132,287878,857986,619893,887449,122745,848406,735666,118362,669523,557855,14049,898087,194464,409777,603823,37940,787017,762738,689624,707354,806218,703147,409610,92219,587631,834727,332410,982612,89153,67243,209837,696846,542895,447265,568581,929971,542031,707382,972777,65109,702927,953458,158520,137051,26829,368271,148995,483781,57338,978517,769709,752870
6,206444,437371,507130,153730,570204,507489,656995,462168,676044,992117,462318,717045,996651,42705,438361,522340,371558,780572,526543,480543,610952,39473,546636,706795,397887,243383,520092,910794,492633,366121,909554,887047,428597,618527,927119,584275,317978,249892,444631,59385,917902,453940,278534,859379,112659,578801,994725,112448,609038,720196,498404,259622,722702,230038,688658,604432,799183,962669,71297,751207,200512,644372,836126,745425,147560,444378,58894,724166,934566,469875,885390,713392,467832,173645,539928,902897,405405,195360,101366,566347,189516,944717,374798,475062,63852,104203,947063,219363,70009,402890,841788,827626,801573,868105,379397,100390,544173,611446,757489,560279,535768,402617,571617,838360,481395,363877,509284,771054,78916,967434,643484,44195,500922,604852,504004,350763,454907,139128,277069,643520
7,832694,424190,790929,905676,265846,11304,493998,439301,961880,519018,361934,901442,364693,368487,898673,774341,733600,936318,376702,580794,990751,312992,12439,736333,41060,206496,137780,751498,390464,435246,530295,830030,547923,794509,349384,576901,41631,933461,701989,114071,925425,329321,137947,717751,375889,260334,98752,412076,992563,231913,240808,232538,769569,670706,664707,309767,123651,459687,451182,317753,341567,368623,32672,633651,568177,86061,479654,690082,494969,532661,189810,624339,443000,992311,617979,129097,393277,551490,420874,136746,247631,698965,647294,776228,844324,409540,469243,427988,896897,588510,241897,891928,978400,248929,27222,866240,857770,245450,64567,269772,1815,562600,227624,315705,44326,506634,253617,50250,701138,864964,210655,490724,884145,860379,655809,191840,537288,850846,480641,319801
