,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,359617,890832,590177,961242,823430,755846,309859,903801,715525,269821,715439,215285,606106,630692,187279,406496,141303,537556,954853,981837,911060,448649,999712,336748,227764,187951,994673,752921,185430,54887,562911,413343,765893,973945,923216,202469,143459,229024,333134,617400,372198,227530,895633,134944,37733,644552,990900,949336,574979,517934,306548,167313,517207,887950,175381,289385,815586,251282,403252,302947,472201,464691,259106,192682,296410,87560,632286,647392,317595,170512,254180,525129,191051,136762,145676,228663,487914,659361,643337,767747,24252,529120,126504,828557,559066,905687,513206,528369,671809,607353,327686,175795,849260,892899,284357,431687,275656,154428,387119,282130,577368,461219,613870,319395,356083,190745,613406,891208,683875,993403,468360,532967,959039,943957,698998,551394,398095,393657,511343,368431
1,148806,856554,452219,660859,649774,987668,199049,39393,142008,11200,273729,711106,993004,989024,799411,451581,623097,970798,521451,226851,890966,413333,587803,989286,323249,885043,227912,306339,409952,894926,53678,308556,299215,470594,428397,273995,934219,876417,606810,31447,563821,164458,680599,871746,136613,530509,871311,381882,523138,261641,130962,356960,697957,744611,469485,922600,373470,112798,474766,900434,10144,512163,162011,43832,569976,378063,267384,964151,78117,467189,646000,107229,893900,903668,902682,542942,465078,925417,90611,774948,787450,675969,528293,65703,660101,479167,57889,618003,772498,568177,264666,613254,197598,405450,390582,489329,324151,707444,682342,260710,581662,226835,122883,353660,220832,731493,481323,641001,192516,769461,994258,734697,783986,580643,272706,627681,141087,53909,961358,227311
2,981967,735776,810652,695752,619403,46990,73064,552181,460268,282640,748322,261192,490588,213068,392115,333046,900509,874476,535506,248354,483793,826605,711594,230308,452007,756700,717299,915411,994521,575617,227749,692744,849771,17526,511996,662084,993639,244864,717906,887052,199188,166525,455834,475793,506241,150730,671186,976905,969081,615864,183697,693512,277012,54375,617437,955207,471291,41460,638109,516326,228781,162696,49104,7340,292928,982364,541807,519430,782224,994194,339538,134949,883734,109933,144998,764245,388132,365065,544695,262733,835978,792639,159732,489939,94012,653677,520735,452638,375656,831190,399277,682546,952621,173318,865629,184019,936992,542418,539332,471568,788096,145450,24895,910857,780234,624214,705811,522728,720170,846336,311947,323865,443820,297791,354075,187679,301192,518578,846896,107893
3,500993,188783,659776,591260,870058,994144,789771,488745,813619,998336,491241,278411,736929,69982,781442,966383,218323,532488,747885,441585,314614,751943,314380,475730,244900,182365,858668,726898,878284,823108,469789,590281,384620,4186,621217,181488,745609,621087,213552,976905,481167,758620,496216,556992,139217,158655,232958,407430,266687,25529,900429,341678,425155,425743,298457,58109,658568,274448,353241,582270,219267,785053,206298,284052,170285,416042,456577,956426,302760,427283,116894,950837,432747,914756,567419,299476,398361,855544,531775,257778,383866,423795,601102,393935,160458,371981,299175,871993,285728,401028,388556,823652,978851,649802,230174,525459,875708,559333,456206,975232,574843,184486,22408,743132,354223,336768,855254,642925,953572,452251,965264,483801,109799,212483,26593,559192,171732,763471,674969,930149
4,891240,89638,156511,980925,479832,494922,204764,344000,810480,900193,934584,98851,320421,429885,677382,312371,731452,901299,46846,427070,805647,851924,67821,18273,29021,462798,310172,68799,198797,137549,491770,733348,402968,57985,259595,914669,431383,1335,95483,148882,76765,475181,87633,673307,526197,125015,432907,762570,890939,781396,166567,391943,907763,421634,807773,311295,706859,549263,525458,204699,122250,525333,266024,389113,955617,509403,889984,482240,56933,588048,491997,70678,850631,574509,214510,641832,752922,98850,954752,82221,866185,871786,325205,138017,953111,462670,261386,315893,433621,883782,997057,495548,138977,240340,475967,370655,359847,816898,783085,186118,505339,886818,233130,611044,849642,258172,578978,147536,293383,370806,442726,504935,822931,612480,202147,770626,693567,235391,644162,495170
5,997260,237183,230147,903592,607980,876729,459751,192642,683317,975353,270460,438532,13318,130089,913533,341399,52184,980489,203655,990340,298719,282780,243261,382746,547315,192536,786327,767493,983128,750737,823868,182640,700222,820343,299496,913964,144650,122360,524080,989069,643183,411441,562263,31184,138567,442311,530113,175407,571284,791187,413297,364562,242810,507489,167915,731137,691440,428856,790330,932742,355911,71050,996695,740961,579132,614546,202732,358447,966599,174045,292652,105261,76701,919984,150883,566758,489140,416988,630969,835176,952747,800379,577775,569103,262232,53897,798376,901480,722223,758232,321984,332574,948225,348751,340397,166750,131708,546183,493347,768281,352234,473933,249487,382955,478523,442653,237200,742855,495897,835998,133681,843961,180911,956984,40467,141109,453706,705726,800787,528689
6,723072,756364,609094,9566,188210,139694,828842,874919,891708,783968,89950,322773,861558,842508,33041,554293,644704,913177,344422,385681,971435,21912,371735,389899,331665,125981,653035,852133,286662,27295,606020,512843,954412,96754,264311,301999,352150,248974,147018,289817,794863,508067,497575,988766,976885,602920,353573,18503,787426,900868,324741,322528,568785,477538,379760,652301,581797,494161,432101,71552,772095,58181,568185,68647,477021,467855,454299,851250,177954,457686,513488,233934,618676,779886,666357,905931,573776,598656,722835,666395,540988,896689,253329,54272,915062,81216,639235,835855,252277,724107,159563,221939,140457,26792,112915,76051,265078,933625,439497,827322,763117,639922,10864,355335,775169,517725,522584,894625,526953,431001,847422,198556,344165,841438,545308,254463,55858,768865,874764,120925
7,626251,442383,86639,857049,702927,903077,279417,174034,805891,610642,865638,531392,558881,695634,370897,34164,824932,795953,657872,684247,975962,486828,940176,738549,678671,350697,708324,663226,954596,773776,28862,142770,571157,791024,689059,483769,73039,846719,989121,856021,753658,153546,807409,922274,103100,885817,346755,711650,600818,165339,33670,395962,696113,625850,383760,812686,183283,352439,634861,171850,557704,375695,588474,938086,269942,244536,824039,117562,427417,74842,257571,60796,368795,204058,329359,455290,46629,810554,934337,167587,368353,187270,694610,16604,682055,509053,621689,195114,343222,861659,820879,921356,311018,263428,718344,279018,885690,421125,221693,563391,525006,556573,412941,441784,412997,909741,117150,639237,884767,641776,390896,128714,106578,362942,369041,994240,131380,331807,919721,245147
