,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,920724,276340,678928,790953,351844,530803,104343,154712,266580,899331,957066,895638,299277,69976,404867,986916,456099,618049,27633,667882,687444,415736,490255,358322,117228,266119,915074,898228,255397,359336,207930,795798,891610,989441,226193,897725,770011,279059,596675,996041,352483,649022,22624,634194,6836,855139,176685,951502,605645,827287,659241,908238,609485,435137,830336,898375,52291,562415,377478,417926,620127,406301,735253,814244,376487,324090,475262,804521,4169,555588,558261,755656,922658,294698,493161,388416,617594,505330,822447,417679,781230,51759,415894,375997,940084,893641,437064,913077,793271,524727,692238,365117,855286,59616,37733,885418,819516,415835,670063,563703,807530,958200,614543,94175,118154,13096,784544,74126,907797,390903,906528,504885,580085,314936,452024,561011,602335,765363,117315,266502
1,606465,771836,906292,659087,904227,479708,537305,698823,470649,361839,438205,877446,40211,766736,438934,514656,217329,242949,682296,154110,229790,236254,250001,353034,441885,525037,236994,902697,874532,362715,77170,263710,808785,431236,438376,629782,13895,212201,991557,535785,17383,794797,137445,519652,296253,483430,779126,718443,158677,458911,804342,286824,498907,972632,904483,295258,595168,262366,411917,625218,626857,255818,57842,656295,560445,269352,512377,665553,528331,403426,437589,318518,194364,130470,413864,121798,56230,192528,674381,866449,221118,923598,948857,364078,432215,339458,978200,82096,551890,722381,733463,904786,315483,212185,500273,109702,598404,794290,198389,409011,66410,84720,258415,308822,64071,853352,548981,559834,332234,539569,852417,824064,175383,611270,211737,583589,994476,473465,721195,177356
2,146767,352353,44860,126440,480640,298663,912580,201828,431545,983580,140055,300950,92995,263640,153322,62062,797226,632656,948030,965008,805965,25276,856480,126356,161540,128796,423911,747024,737268,798890,578027,115390,728449,396654,52277,281572,774537,302858,775398,583584,275787,478380,799047,682374,998364,96563,502522,348681,308843,333208,359140,452870,280956,496914,667083,332475,111854,197107,671459,663245,831640,985006,510430,470948,801439,745123,234846,739297,432796,957724,94527,788242,562339,930041,720535,584935,786952,240842,601783,532343,323913,684909,778058,43667,223219,72230,975855,841287,828539,324729,668044,34809,789466,849512,861598,198226,470963,189730,665266,767585,980239,499021,258884,937658,295457,176318,715819,171919,306852,839262,444611,484112,114980,802907,702099,706136,52576,398936,934435,512591
3,449833,422246,507654,773854,309783,562182,118096,408347,484816,918049,265675,794535,172884,258496,314553,276941,786990,296491,791844,774122,529047,84272,353516,300229,258490,370562,621449,747554,387970,778339,545642,834048,817612,612539,714344,714653,83647,468146,375048,832745,809988,366664,49189,26127,49307,108688,86342,193273,272669,49167,141904,585525,58447,590117,203173,443730,478496,450119,464748,37747,486991,347857,477607,713741,282708,364521,86128,428200,513870,565292,981169,613537,81731,921374,83418,384893,243043,226898,985549,989273,815774,459095,609154,60285,835224,897611,436205,399210,993999,851557,420522,32712,562066,764067,310337,381089,82920,168821,997773,195068,561146,798883,941341,297013,500435,868946,155412,244980,537138,146487,499544,187750,983298,201074,597107,180705,387515,10788,617856,109197
4,985895,552817,353194,122561,503057,446990,566732,325777,696364,61915,182750,752241,378299,834782,474452,845090,10353,288661,356490,471817,958576,500456,229901,752198,799951,529491,938698,563393,416,132866,516157,863069,942672,104047,840435,76030,675851,386208,930388,469796,804223,527408,167309,396390,290788,490374,34006,14265,879402,907085,44445,392653,457696,580070,293590,322430,780705,353580,273931,662583,689639,299118,672368,741841,980555,715626,328772,272192,275665,765463,596237,719222,704838,413747,686030,193502,261899,818136,757704,95550,351507,920705,20608,2601,268443,22340,11986,553896,583233,323065,185242,50905,8650,357039,213217,436003,776452,839376,445273,744328,825713,698049,618919,131154,544347,626465,539260,114091,876394,3470,483463,996669,281085,130606,450227,122117,288474,148479,21942,973697
5,610098,419521,564502,259696,520778,588669,320488,423907,796817,586138,636106,193782,853970,796783,3768,85635,911503,933030,519088,172449,26325,810729,259883,383580,5566,513509,390319,936664,751749,791657,178381,317712,46801,521005,400076,23827,604769,408914,632430,22346,69889,227161,227510,551297,281150,808581,694515,387024,846396,865819,35149,820466,507273,810458,156756,819065,852979,781566,112990,84496,139254,140399,584312,997018,374534,206126,396378,222717,666530,717694,635156,605874,330928,865790,638845,562776,156226,999820,2084,369786,507837,460718,21592,31037,171025,342916,716577,990380,592614,731264,269703,225633,571706,482359,282382,745856,152999,208667,995595,377979,935138,295627,136698,693331,149695,538783,792913,911486,556614,180127,84784,962568,404844,70202,704748,500657,726112,979577,473955,498555
6,859781,778671,118129,171118,104285,912068,386482,930574,497420,325734,135011,830853,689870,217929,261613,814768,115755,150468,753081,184295,87417,786764,687909,418262,189917,131371,177862,843925,278862,271363,667854,526584,163827,926969,613004,258799,774336,881870,255232,7970,183225,627943,36974,554282,161200,28622,292130,253060,432600,77495,133583,208581,313906,866870,936121,555159,112102,242975,471213,443481,162705,220779,687307,17438,789373,747885,618502,944356,856162,874292,974344,727495,205259,432977,663599,772975,188157,682750,705676,436237,981004,717206,991396,193185,178230,907283,694082,752893,980554,381873,900845,139854,122701,948215,876615,143980,69784,942361,414422,667778,811008,261676,896602,907582,668591,978541,888905,418980,774617,392844,112266,839908,206518,71337,698296,29757,300470,624377,238379,306049
7,308614,197247,987686,374410,199276,722990,268083,221984,337424,505019,754362,253089,348819,955253,130299,801509,89975,247194,996374,972495,230228,233377,994120,349091,842130,650073,22158,864575,592693,99449,189656,530230,554009,419937,750867,994360,258967,230846,878426,182397,893406,433067,152394,70439,845351,499433,95817,510424,704564,208588,819835,459497,81665,595215,300984,738322,399681,241000,811282,187876,902110,519072,25955,724682,455367,999095,613002,960897,764940,760852,1988,997853,208348,481306,63859,539628,803194,340488,409517,892517,83971,410442,894677,434313,670601,363674,390303,376343,415182,631352,160630,799267,151662,195020,60675,101302,455130,816816,500685,915888,568716,509365,150207,554222,564294,346861,590048,790902,140104,212734,966004,914658,981232,937216,905884,584901,813024,266143,900787,768090
