,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,220148,686856,840294,364002,158693,629565,507806,521121,340889,348053,966393,110542,625132,755774,169977,519366,607822,328647,998064,479346,490154,743078,989680,747688,463190,514979,996647,757039,413952,329517,223793,678158,54753,290845,670489,332755,499510,998080,271020,455144,552250,281184,19126,118925,175590,512896,363,386958,393430,369448,898973,805950,84534,96058,944782,391427,801987,523057,663850,648183,356362,442443,286206,62008,268173,427038,222830,312150,662007,365420,97428,891073,657252,818178,360562,787812,156858,349690,862662,127138,12542,671252,580291,8987,20373,487934,915883,798469,927446,895119,222612,883410,672926,667627,892913,476512,202474,40852,189814,673446,836366,509305,215061,136274,275150,791208,867543,455130,461044,622220,982429,904106,597905,585102,229593,255655,178883,405709,668418,526614
1,912562,154623,605764,661900,400341,693865,816162,191867,335640,677236,673476,440361,173896,553079,156239,387417,138224,216949,745818,639826,764202,464957,288940,867751,41499,804342,523047,154655,696785,729874,740069,948337,789988,777142,293568,841888,705519,378136,246926,161236,122271,298026,332762,902947,349803,600555,580127,86379,194180,328574,175126,667721,824616,844475,772633,263350,537475,684961,891180,580578,867473,265866,903080,326356,322757,702344,399676,915689,732897,642409,372946,604830,242676,525534,436610,457651,43480,759371,969029,652901,897078,304817,757392,750909,600462,35065,858819,573561,783528,456238,263901,10447,555563,706103,446962,949854,277109,435102,885552,497980,421624,814449,230090,893442,768772,56382,546333,432783,19540,913696,101500,995649,366080,12023,489347,936409,846360,617619,197643,809586
2,827756,132249,482976,298490,466363,175316,33036,681267,615843,307736,727258,612367,611024,827196,392054,279796,995135,153662,15267,710341,741661,562935,176657,829310,526976,84561,89502,963516,917121,871536,650197,196683,631153,407192,690941,657959,323106,757634,191156,627852,883046,801412,173392,720664,425362,642400,527120,929900,232529,561615,824994,440403,919864,727025,927309,580850,915955,118793,850681,460526,968587,383693,683574,653294,746213,271539,749013,513974,66869,241428,553021,237421,359929,405758,172108,421617,511091,864986,349213,280741,73829,271757,540943,525359,512237,570759,180050,929416,736861,410237,821468,274246,972604,262692,34564,589113,199950,565780,404523,906553,264061,715338,173873,490285,353673,807026,413455,363810,387665,570708,613825,112688,611003,433611,730601,112657,587346,348860,883390,769632
3,438924,96988,356640,106777,615934,635544,818664,673175,770855,130224,275327,614121,915487,137461,805439,652160,815547,700891,421271,105393,961092,195299,29304,41903,981667,635600,967972,715375,512716,811368,53681,990032,76823,726223,106322,598860,351279,824659,577654,845358,722357,114584,548561,66247,914826,230725,515414,626354,519474,290819,186650,658771,864858,794062,117810,303970,799614,198724,261976,563931,555416,68428,403460,369314,597889,60416,877974,985482,916524,37931,902913,697415,31850,629827,707657,885060,874180,107380,991857,349872,364019,689879,351694,447779,175079,890080,120558,345229,363339,776661,401633,624317,288136,324071,327376,67157,919755,701635,275710,344220,310992,804734,996287,317890,306105,58020,23924,821666,283229,644352,774046,361009,647258,587951,993089,223622,756873,186895,339336,396644
4,261985,994309,28863,110215,643110,669955,594703,23794,770473,477365,326773,471609,813336,422939,340068,225949,539512,138091,355470,651963,904868,505113,150736,362485,295565,325414,194695,790983,555942,706020,179929,784179,603803,96799,122188,525679,945864,709765,689746,101593,159370,550700,893880,124550,933725,981822,661996,897336,267486,258364,858373,639269,932823,807998,524020,815720,385087,176523,552783,365376,45148,34597,999273,279163,812483,683865,581562,316273,291114,860213,54009,190792,654399,913472,479039,734408,453488,682134,541390,652845,762510,597606,467425,101311,149629,401270,29599,148902,88057,787825,50102,431226,326142,799899,247755,875141,99943,481603,770322,493598,1272,307952,236898,9003,72296,683005,355148,228917,745130,749594,231443,588773,174375,137241,365512,588431,456365,135782,427452,883607
5,79003,862885,725201,867872,280031,255678,564723,733124,754430,77069,953372,16832,375056,977383,381236,386241,878894,207511,26710,385299,541184,261803,783218,718464,788558,819516,766000,243344,406587,281410,757593,616138,34401,455015,491562,451441,68608,281569,398698,744542,847637,762852,291177,806204,818936,324357,889193,614014,244269,347305,855868,315087,142861,714738,931934,796983,768796,470803,957452,86277,172318,693486,853490,179992,114673,761078,826898,586065,636062,785009,571988,138731,550710,995475,922559,126796,707970,923092,609271,269704,382224,335300,743566,857301,11931,917947,106302,642225,832334,215608,481961,273756,485325,332763,220603,251634,500556,598517,943033,490258,196542,324357,755487,950626,572452,621415,405490,880381,891111,56787,889911,373197,696015,680654,314851,864327,12060,556179,37735,527316
6,254698,900137,212700,440928,440594,490818,337815,116886,613051,461016,785584,695741,837645,810281,568480,6509,934733,391666,543420,785131,914951,220760,117693,652429,670119,197639,241235,180629,626746,491727,461902,716482,442303,332451,444314,85362,466276,468715,785678,811511,262754,590194,122049,452873,250254,67352,282366,778932,190832,458355,48148,574832,987103,317322,713890,479767,285483,529881,744585,531764,942215,765722,926238,161517,846194,543912,360400,768183,334199,816246,764968,559495,433859,635285,25679,442480,288549,366720,141241,881117,945863,28431,639783,349744,619316,105429,654271,584022,876011,355592,854740,413761,422222,106803,972730,624334,854562,665562,379202,755841,786654,781470,478919,834642,407974,198727,257776,227925,355402,356554,853996,543728,662366,563004,576055,478990,559168,415410,985201,9487
7,700172,293780,493561,159026,69193,52470,603790,5226,982108,825201,995583,953028,794267,837783,832957,70277,473590,236394,27690,379402,195257,827186,251138,857796,118090,243080,279037,191176,785792,622982,904737,671016,12629,744734,22103,230697,363554,439946,887975,297907,106310,799092,598858,793724,299344,682134,710742,512068,855523,185135,82433,632866,90975,185683,499122,132900,90238,494699,530738,802313,516112,931834,661653,962598,362600,116695,778572,909164,462843,191473,424736,716663,278384,463599,765106,127030,915667,484632,79744,232472,643574,860493,518748,255557,153978,611665,670168,359316,483457,584494,957341,652975,658910,752912,201942,185498,720686,847006,350394,637685,587577,725926,557875,123586,740042,602255,668799,701356,512965,630857,235779,652852,455277,2926,712810,722127,800418,355888,389976,180513
